time_mecab,time_okt,time_kkma
223.1739421,129.3124404,708.3179946
223.176856,129.3134325,708.3279688
223.1798482,129.3154271,708.3369462
223.1828718,129.3174219,708.3459227
223.185864,129.3194165,708.3558948
223.1889274,129.3204136,708.3648698
223.1916792,129.3224087,708.3748436
223.1946557,129.324405,708.3848183
223.1976478,129.3263991,708.3947899
223.2006927,129.3283596,708.4047635
223.2036388,129.3303871,708.4137411
223.2066236,129.3323822,708.4227152
223.2096171,129.3343773,708.4326901
223.2126079,129.3353326,708.4426618
223.2155998,129.3373682,708.4516382
223.2185926,129.3393633,708.4616103
223.2225831,129.3413577,708.470587
223.2255743,129.3423138,708.4845548
223.2285657,129.3443551,708.4945233
223.2305493,129.3463447,708.5044968
223.2345512,129.3483407,708.5144703
223.2375419,129.3493366,708.5234458
223.2395356,129.3513308,708.5334208
223.242528,129.3533256,708.5423951
223.2455199,129.355334,708.5513711
223.2485118,129.3563194,708.5603485
223.252502,129.3583124,708.5693235
223.2544949,129.3603075,708.5792975
223.2574816,129.3613043,708.5882728
223.2614355,129.3632996,708.5992441
223.2655115,129.3652937,708.6082206
223.2685022,129.3672886,708.6181924
223.2714942,129.3682861,708.6271684
223.2754836,129.3702803,708.6361442
223.2784777,129.372277,708.6461179
223.2814367,129.3742707,708.6550937
223.2854607,129.375267,708.665067
223.2884307,129.3772616,708.6790304
223.2913895,129.3792577,708.6880071
223.2943974,129.3802555,708.6969819
223.2984312,129.3822491,708.7079523
223.3013787,129.3842432,708.717927
223.3045328,129.3852427,708.7269015
223.3075521,129.3872356,708.7358787
223.3114552,129.3892295,708.745852
223.3144474,129.3902268,708.754827
223.3174815,129.3922222,708.764807
223.3214293,129.3942165,708.7737763
223.3244622,129.3952172,708.7837508
223.3284106,129.3972092,708.7927253
223.3314445,129.3992031,708.8026986
223.3344338,129.4002008,708.8136759
223.3374286,129.4021957,708.8226457
223.3413751,129.4041915,708.83163
223.3444324,129.4061844,708.8416023
223.3483558,129.4071815,708.8505731
223.3513904,129.4091766,708.8595538
223.3553376,129.411171,708.8685226
223.3583715,129.4121714,708.8814883
223.3623312,129.4141631,708.8904645
223.365345,129.4161828,708.8994401
223.3693006,129.418153,708.9084177
223.3722928,129.4191499,708.9183917
223.3802757,129.4211445,708.9283626
223.3853033,129.4231391,708.9383383
223.3882504,129.4241369,708.9473169
223.3922741,129.4261312,708.9572849
223.3952312,129.428129,708.9662619
223.3982663,129.4300811,708.9762256
223.4022126,129.4321089,708.9852107
223.4052687,129.4340684,708.9951839
223.4082477,129.436106,709.0041616
223.4111888,129.4380987,709.0141335
223.4147632,129.440094,709.0240743
223.4177561,129.4410915,709.0340807
223.4207566,129.4430861,709.043056
223.4246936,129.4450805,709.0530355
223.4277291,129.4470749,709.0620048
223.4316823,129.4480722,709.0719793
223.4356933,129.4500682,709.0850019
223.4387143,129.4520636,709.093977
223.4416831,129.453059,709.1039505
223.4456382,129.4550536,709.1129255
223.4486723,129.4570482,709.1219037
223.4526663,129.459043,709.1328721
223.4556537,129.4600403,709.1418517
223.4586456,129.4620357,709.1508248
223.4629111,129.4640303,709.1598687
223.4658227,129.4660254,709.1698422
223.4698908,129.4670227,709.1788211
223.4728038,129.4690166,709.1877952
223.4767938,129.4710114,709.1967702
223.4807827,129.4730053,709.206749
223.483809,129.4740036,709.2157204
223.4877646,129.4759996,709.225693
223.4908271,129.4779925,709.235666
223.4937484,129.4799876,709.2456441
223.4978094,129.480984,709.2546146
223.5007293,129.4829793,709.2635913
223.503722,129.4849739,709.2725675
223.507746,129.4859712,709.2867677
223.5107372,129.4879663,709.2957411
223.5136955,129.4899607,709.3057165
223.5177553,129.4919553,709.3146944
223.5206757,129.4939494,709.3236692
223.524739,129.4959445,709.3336401
223.5276577,129.4969416,709.3436134
223.5307016,129.4989367,709.3525894
223.5346384,129.5009308,709.3625689
223.5376308,129.5019288,709.3714967
223.5416667,129.5039234,709.3805199
223.5446122,129.5059175,709.3894916
223.5486751,129.5079141,709.3994632
223.5515935,129.5089104,709.4084396
223.5556536,129.5109043,709.4184844
223.5585747,129.5128984,709.4274592
223.5615668,129.5138962,709.4364359
223.5656271,129.5158927,709.4464085
223.5687287,129.5178862,709.4563816
223.5717192,129.5198872,709.4663558
223.5757101,129.5208848,709.4753339
223.5787046,129.5228722,709.4892962
223.5816951,129.5248671,709.4982555
223.5856888,129.5268624,709.5082431
223.5885966,129.5278594,709.5171824
223.5916317,129.5298545,709.527194
223.5955787,129.5318069,709.5361683
223.5985703,129.533844,709.5461428
223.6016047,129.5357962,709.5561156
223.6056376,129.5378327,709.5650914
223.6086295,129.5398285,709.5750642
223.6115992,129.5408242,709.5840406
223.6145654,129.5428188,709.5940142
223.6186028,129.5448174,709.6029925
223.6215947,129.546808,709.6119668
223.624589,129.5478075,709.6219397
223.6275427,129.5498002,709.6309164
223.6306021,129.5545988,709.6398911
223.6335366,129.5567069,709.6498661
223.6374667,129.5587008,709.659838
223.6405447,129.5606947,709.6688137
223.6444476,129.5616939,709.6787884
223.6474397,129.5636871,709.6927464
223.6505172,129.5656812,709.7017219
223.6535077,129.567677,709.7106984
223.6574991,129.5686734,709.7206714
223.6604469,129.5706682,709.7296522
223.66448,129.5726628,709.7396209
223.6683836,129.5736632,709.7485974
223.6723726,129.5756559,709.7585704
223.6753645,129.5776513,709.7685437
223.6784456,129.5796447,709.7775238
223.6823456,129.5806427,709.7874925
223.6853766,129.5826368,709.7964709
223.6893704,129.5846312,709.8064418
223.6923745,129.5856287,709.8154187
223.6963086,129.5876298,709.8243949
223.6993446,129.5896206,709.8333745
223.7023346,129.590615,709.8423462
223.7053289,129.5926099,709.8513227
223.7092738,129.5946045,709.8612952
223.7131004,129.5956013,709.8712497
223.7160554,129.5975962,709.880245
223.7191169,129.599591,709.8942072
223.7230725,129.6015875,709.9041803
223.7260289,129.6025827,709.9131596
223.7300177,129.6045778,709.9231298
223.7330883,129.6065724,709.932107
223.7360027,129.608567,709.9420793
223.740027,129.6095657,709.9510553
223.7429831,129.6115589,709.9600317
223.7459788,129.6135564,709.9700043
223.749965,129.6145515,709.9799783
223.7540336,129.6165454,709.9899511
223.7569554,129.6185403,709.9989278
223.7609713,129.6205361,710.0079033
223.7639279,129.6215353,710.0178778
223.7679756,129.6235271,710.0268524
223.7709084,129.6255231,710.0368268
223.774977,129.6265194,710.0458019
223.7778904,129.6285148,710.0557756
223.7819586,129.6305084,710.0647557
223.7848711,129.6315057,710.0737283
223.787863,129.633502,710.0837071
223.7918522,129.636466,710.0986605
223.7948449,129.6384461,710.1076374
223.7988684,129.6404412,710.1166131
223.8018599,129.6424761,710.1265862
223.8048184,129.6444721,710.136559
223.8078105,129.6454713,710.1455362
223.8118339,129.6474338,710.1545122
223.8147929,129.6494575,710.164485
223.8177838,129.6514518,710.1734602
223.820775,129.6524508,710.182436
223.8237674,129.654403,710.1934073
223.8267598,129.6564391,710.2033806
223.8307831,129.6584332,710.2173879
223.833775,129.6594317,710.22632
223.8364635,129.6614256,710.2352965
223.84041,129.6634207,710.2442725
223.8434446,129.6644177,710.2543166
223.8464365,129.6664119,710.2632961
223.8513818,129.6684072,710.2732663
223.8544202,129.6704011,710.2822449
223.8574049,129.6713991,710.295166
223.8604,129.6733952,710.306181
223.8643887,129.6753881,710.315166
223.8673806,129.677386,710.3251395
223.8703737,129.6783807,710.3341115
223.873323,129.6803749,710.3430865
223.8763566,129.6823695,710.3520629
223.8793502,129.6833699,710.3620286
223.8823409,129.6853676,710.3710051
223.8850064,129.6873562,710.3799806
223.8879983,129.6893525,710.3889563
223.8909903,129.6903481,710.3979342
223.8939824,129.692344,710.4079137
223.8969746,129.6943374,710.4178901
223.9000025,129.6953351,710.4268589
223.9033029,129.697336,710.4358311
223.9053555,129.6993239,710.4448073
223.9083455,129.7013221,710.4537847
223.9113464,129.7023158,710.4637566
223.914331,129.7043121,710.4727337
223.9173231,129.7063057,710.4817152
223.9203153,129.707303,710.4956713
223.9232993,129.7093005,710.5046482
223.9262931,129.7112923,710.5156181
223.9292495,129.7132864,710.5255928
223.9322786,129.7142842,710.5345671
223.9342713,129.71628,710.5435431
223.9372625,129.7182741,710.5524778
223.9402573,129.7202678,710.5634971
223.9432466,129.7212672,710.5734756
223.9462383,129.7232606,710.5824471
223.9482236,129.7252545,710.5914159
223.9522219,129.7262523,710.600486
223.9552145,129.7282467,710.6104617
223.9582059,129.7302413,710.6204321
223.9602003,129.7312386,710.6294084
223.9632576,129.7332366,710.6393957
223.9662495,129.7352278,710.6483581
223.9692409,129.7372243,710.6583338
223.9722333,129.739217,710.6673112
223.9752254,129.741215,710.676285
223.9772201,129.7422092,710.6862562
223.9802122,129.7442043,710.7005582
223.9832034,129.7461576,710.7095342
223.9861968,129.7481945,710.7195079
223.9891882,129.7501881,710.7294805
223.991184,129.7521412,710.7394125
223.9941752,129.7531817,710.74843
223.9971321,129.7551749,710.7574062
224.0011556,129.7571695,710.7674983
224.0042717,129.7591639,710.7764773
224.0073121,129.7601612,710.7864475
224.0093024,129.7621593,710.7954233
224.0122528,129.7641506,710.8044
224.0152783,129.765151,710.8143725
224.0182707,129.7671487,710.823349
224.0212624,129.7691393,710.8343201
224.0242548,129.7711327,710.8432543
224.0262492,129.7721305,710.8532686
224.0292413,129.7741237,710.8622444
224.0322359,129.7761204,710.8722239
224.0352249,129.7771156,710.8811939
224.0372791,129.7791111,710.8911679
224.0402713,129.7811081,710.9051301
224.043263,129.7831008,710.9141064
224.04526,129.7840974,710.9230816
224.0482612,129.786092,710.9330561
224.0512426,129.7880878,710.9430285
224.0542393,129.7890871,710.9530017
224.0572262,129.7910786,710.962975
224.0602176,129.7930748,710.9719543
224.0622122,129.7950675,710.9809275
224.0652046,129.7960663,710.9909005
224.0681963,129.7980599,710.9998798
224.0711882,129.8000546,711.0088575
224.0731852,129.8020489,711.0178282
224.076175,129.8030469,711.0268059
224.0791667,129.8050444,711.0357809
224.082159,129.8070366,711.0467522
224.0841534,129.8090303,711.0557306
224.0871587,129.8100278,711.064703
224.0901401,129.8120241,711.0746768
224.0931327,129.8140182,711.0836525
224.096087,129.8150151,711.0935843
224.0991135,129.8170109,711.1075881
224.1021376,129.8190038,711.1175628
224.1050935,129.8200035,711.1265378
224.1080916,129.8219957,711.1364689
224.1110768,129.8239908,711.1454871
224.1140738,129.825985,711.1564579
224.1170306,129.8269825,711.1664319
224.1200593,129.8289826,711.175411
224.1230142,129.8309767,711.18538
224.1260419,129.8329682,711.1943567
224.1290348,129.8339641,711.2043335
224.1320252,129.8359175,711.2143042
224.1340244,129.8379219,711.2232823
224.1370134,129.8399477,711.233252
224.1400065,129.8419433,711.2422292
224.142961,129.8439386,711.2512047
224.1459908,129.8459315,711.2621794
224.1489463,129.8469291,711.2711508
224.1519732,129.8488824,711.2811244
224.1549642,129.8508976,711.2901003
224.1579559,129.8529129,711.3000736
224.1609478,129.8549082,711.3140359
224.1639404,129.85588,711.3230193
224.1659777,129.8579032,711.3319964
224.1690063,129.8598945,711.3409693
224.1719987,129.8608978,711.3499403
224.1749854,129.8628604,711.3589194
224.1779478,129.8648829,711.3698947
224.1809738,129.8668759,711.3788695
224.1839693,129.8678746,711.3888435
224.1859527,129.8698683,711.3978117
224.1889527,129.8718629,711.4067912
224.1919479,129.873857,711.4157691
224.1959343,129.8748546,711.4257376
224.1979485,129.8768523,711.4347134
224.2019262,129.8788435,711.4436891
224.2039123,129.8808403,711.4536624
224.2069046,129.8818362,711.4636412
224.209897,129.8838317,711.473609
224.2128894,129.8858249,711.4825437
224.2158837,129.8868225,711.4925592
224.2188728,129.888819,711.5015342
224.2208712,129.8908119,711.5154979
224.2238626,129.8928094,711.524473
224.2268512,129.8938038,711.5344498
224.2298431,129.8957984,711.5434227
224.2328417,129.8977928,711.5523982
224.2348297,129.8997891,711.5623717
224.2378221,129.9007885,711.5713477
224.240819,129.9027798,711.5823219
224.243808,129.9047751,711.5915482
224.2468016,129.905772,711.6005249
224.24979,129.9077678,711.6105049
224.2527826,129.9097614,711.6194744
224.2557769,129.9117556,711.6294513
224.2588224,129.912755,711.638428
224.2607746,129.9147501,711.6483967
224.2637954,129.916744,711.6583714
224.2667584,129.9177413,711.6673458
224.2697504,129.9197347,711.6763234
224.2727797,129.9217327,711.6863003
224.2757688,129.9237261,711.6962686
224.2777293,129.9247243,711.7052455
224.2807217,129.9267161,711.7185187
224.2837131,129.9287121,711.7284927
224.286705,129.9297082,711.737468
224.2897313,129.9317057,711.7474415
224.2926893,129.9336972,711.7564192
224.295681,129.9356918,711.7653933
224.2986732,129.9376864,711.7753673
224.3016992,129.9396698,711.7843437
224.3046918,129.94168,711.7952709
224.3076835,129.9426324,711.8052874
224.3106415,129.9446695,711.8142624
224.3136704,129.9466681,711.8232446
224.3156288,129.9486575,711.8332117
224.3186204,129.9496553,711.8421874
224.3216121,129.9516499,711.8521631
224.3246486,129.9536436,711.8611372
224.3276374,129.9556391,711.8711107
224.3295906,129.9566391,711.8800869
224.3325856,129.9586303,711.889065
224.3356042,129.9606266,711.8990366
224.3386009,129.9616239,711.909009
224.3405612,129.9636183,711.9219325
224.3435531,129.9656129,711.9319496
224.3465796,129.9666154,711.9409239
224.349571,129.9686036,711.9499059
224.3515317,129.9706025,711.9599609
224.3555553,129.971597,711.9689369
224.3575153,129.9735909,711.9779122
224.3605075,129.9755855,711.987886
224.3635402,129.9775805,711.9978588
224.3665257,129.9795756,712.0078361
224.3685286,129.9805717,712.0167661
224.3716292,129.9825666,712.0267825
224.3746214,129.9845626,712.0357614
224.3776133,129.9855587,712.0457313
224.3796208,129.9875531,712.0547071
224.3826041,129.9895482,712.0646806
224.385592,129.9915433,712.0736558
224.3885839,129.9925416,712.0826323
224.3905752,129.994535,712.0926051
224.3935854,129.996532,712.1015816
224.3965631,129.9975264,712.1165411
224.4005551,129.9995217,712.1265156
224.4035439,130.0015166,712.1354942
224.4065359,130.0035119,712.1454644
224.4095294,130.0045106,712.1554449
224.4125235,130.0065036,712.1654103
224.4155118,130.0084555,712.1743863
224.417506,130.0094528,712.1833632
224.4204807,130.0114903,712.1923394
224.4234905,130.0134835,712.2023118
224.4264863,130.0144808,712.2112882
224.428477,130.0164773,712.2212613
224.431469,130.01847,712.2312386
224.4344599,130.0194685,712.2402105
224.4374535,130.0214624,712.2501841
224.4394379,130.0234568,712.259166
224.4424047,130.024456,712.2691331
224.4454317,130.026449,712.2781091
224.4484243,130.0284464,712.2870841
224.4513848,130.0294409,712.2970581
224.4544084,130.0314384,712.3060343
224.4574001,130.0334301,712.319998
224.4603918,130.0344279,712.3299708
224.4633486,130.0364254,712.3399436
224.4653986,130.0414093,712.3489199
224.4683769,130.0443597,712.3578959
224.4713619,130.0463555,712.3668756
224.4743538,130.0483489,712.3768446
224.4773118,130.0503435,712.3858213
224.4793546,130.0523825,712.3947973
224.482337,130.0533776,712.4037728
224.4853246,130.0553718,712.4137471
224.488323,130.0573409,712.4227262
224.4903154,130.0593619,712.4326954
224.493304,130.0603611,712.4426692
224.4962611,130.0623524,712.4516473
224.5002515,130.0643475,712.4606209
224.5032778,130.0653446,712.4705946
224.5062685,130.0673409,712.4795711
224.5082641,130.069335,712.4895465
224.511251,130.0703316,712.4985199
224.5142381,130.0723329,712.5084932
224.5172403,130.0743208,712.5222511
224.520231,130.0753195,712.5322275
224.5232246,130.0773134,712.5421972
224.525218,130.0793073,712.5521715
224.5282102,130.0803115,712.5611465
224.5312021,130.0822995,712.571126
224.5341945,130.0842969,712.5800982
224.5361886,130.0852916,712.5900695
224.5391819,130.0872862,712.5990472
224.5421734,130.0892828,712.6080225
224.5441718,130.0912769,712.6179998
224.5471601,130.0922759,712.6269712
224.5501516,130.0942719,712.6359489
224.5531433,130.0952647,712.6469178
224.5551198,130.0972598,712.6558518
224.5591321,130.0992129,712.6658666
224.5611224,130.1002545,712.675842
224.5641139,130.1022468,712.6858134
224.5671067,130.1042423,712.6947913
224.5697544,130.1052382,712.7037661
224.5727928,130.1072342,712.7137382
224.5757842,130.1092274,712.7267039
224.5777771,130.110225,712.7366772
224.5807762,130.1122212,712.7456529
224.5837538,130.1142144,712.7556269
224.5865169,130.1162119,712.7655993
224.5895104,130.1172061,712.7745755
224.5915034,130.1192007,712.7845488
224.5945075,130.121196,712.7935259
224.5974891,130.1221955,712.8035007
224.6004796,130.1241908,712.8124743
224.6034718,130.1261821,712.82145
224.606463,130.1281772,712.8314297
224.6094584,130.1291747,712.8403995
224.6124473,130.1311703,712.8503759
224.6144428,130.1331632,712.8603482
224.6184313,130.1341617,712.8703258
224.6204262,130.1361573,712.8793018
224.623384,130.1381507,712.8882716
224.6264045,130.1391487,712.8992445
224.6294086,130.1411424,712.9082181
224.6323943,130.1431365,712.9171944
224.6353865,130.1450903,712.9311595
224.6373825,130.1471272,712.9401331
224.6403739,130.1490798,712.95011
224.6433666,130.1511154,712.9590833
224.6463649,130.1531103,712.9690554
224.6493514,130.1551065,712.9790289
224.6513438,130.1561053,712.9880044
224.654335,130.1580968,712.9979777
224.6573279,130.1600952,713.0069551
224.6603246,130.162087,713.0169272
224.6633117,130.1630855,713.0259039
224.6663032,130.1650794,713.0348816
224.6692967,130.1670725,713.0438557
224.6712897,130.1680717,713.0538287
224.674283,130.1700652,713.0638025
224.6772761,130.1720591,713.073776
224.6802671,130.1740544,713.0827537
224.6822608,130.1750093,713.0928109
224.6852543,130.1770463,713.1017878
224.6882515,130.1790409,713.1117597
224.6912372,130.1800413,713.1207359
224.693233,130.1820326,713.1344006
224.6962247,130.1840291,713.1443334
224.6992161,130.1860223,713.1533508
224.7022073,130.1870208,713.1623266
224.7061965,130.1890147,713.1722994
224.7091894,130.191009,713.1822755
224.7121818,130.192009,713.1912503
224.715173,130.194001,713.201246
224.7171743,130.1959984,713.211154
224.7201252,130.1979904,713.2211688
224.723151,130.1989875,713.2301447
224.7261431,130.2009823,713.2391207
224.7291381,130.2029781,713.2490945
224.7311299,130.2039745,713.2580695
224.7341239,130.2059691,713.2670479
224.7371173,130.2079651,713.2789729
224.7391191,130.2089612,713.2889872
224.7421231,130.2109551,713.2989602
224.745096,130.2129502,713.308934
224.7480853,130.2149448,713.3179097
224.7510767,130.2159441,713.326885
224.7530737,130.2179432,713.3408487
224.7560635,130.2199345,713.3508284
224.7590554,130.2209287,713.3597977
224.7620499,130.2229233,713.3697724
224.7650409,130.2249186,713.3787467
224.768033,130.2269139,713.3887205
224.7700281,130.2279129,713.3987002
224.7730181,130.2299097,713.4076693
224.7760112,130.2319012,713.4176426
224.7790015,130.2328966,713.4266188
224.781008,130.2348928,713.4365923
224.7839909,130.2368867,713.4465721
224.7869809,130.2388809,713.4555416
224.789973,130.2398849,713.4655163
224.7919915,130.2418725,713.4744906
224.7949576,130.2438705,713.4844651
224.7979937,130.2458632,713.4934402
224.8009863,130.2478588,713.5034139
224.8039358,130.2498102,713.5133872
224.8069701,130.2518046,713.5233598
224.8099704,130.253844,713.5323398
224.8129456,130.2558377,713.5464218
224.8159382,130.2568326,713.5553989
224.8189313,130.258786,713.5653713
224.8219297,130.2608221,713.5743475
224.8249099,130.2628167,713.5833232
224.8279116,130.2638156,713.5932977
224.8308976,130.2658083,713.6022732
224.833889,130.2678032,713.6132441
224.835885,130.2688007,713.6232164
224.838877,130.2707953,713.6321998
224.8418694,130.2727935,713.6411767
224.8448601,130.2747858,713.6501544
224.8468552,130.2757852,713.6591284
224.8498471,130.277777,713.6680973
224.8528383,130.2797732,713.6780705
224.8558311,130.2807689,713.6870456
224.8578255,130.2827652,713.6960261
224.8608174,130.2847583,713.7049987
224.8638093,130.2857556,713.7149718
224.8668051,130.2877526,713.72493
224.8697946,130.2897446,713.7399051
224.8727853,130.2907448,713.7488809
224.8757813,130.2930338,713.7578566
224.8777728,130.2950704,713.7678304
224.8807645,130.2960656,713.7768068
224.8837624,130.2980602,713.7867794
224.8867486,130.3000548,713.7957559
224.8887429,130.3010519,713.8057282
224.8917477,130.3030493,713.8147047
224.8947289,130.3050411,713.825675
224.8977194,130.3060389,713.8346515
224.9007113,130.3080332,713.8436325
224.9027767,130.3100286,713.8536003
224.906708,130.3120227,713.8635733
224.9096904,130.3140171,713.872556
224.9127164,130.3150158,713.8825293
224.9157124,130.3170094,713.8914995
224.9187009,130.3190043,713.9014723
224.9206953,130.3200014,713.9104488
224.9237056,130.3219962,713.9194286
224.9266801,130.3239906,713.9293985
224.929637,130.3249888,713.9433594
224.9326634,130.3269849,713.9533341
224.9356551,130.3289359,713.9623096
224.9376526,130.3309729,713.9712882
224.9406569,130.3319693,713.9812589
224.9436343,130.3339648,713.9902353
224.9466259,130.3359587,714.0002091
224.9486208,130.3379543,714.0101395
224.951612,130.3389509,714.0191584
224.9546044,130.3409505,714.0281334
224.9576001,130.3429422,714.0381072
224.9595912,130.3449345,714.04808
224.9625838,130.3469169,714.0570564
224.9655988,130.3489301,714.0660324
224.9685907,130.3509188,714.0760059
224.971559,130.3529134,714.0849812
224.9755483,130.3539107,714.0949538
224.9785402,130.3558648,714.1039367
224.9815361,130.3578997,714.1129069
224.9844902,130.359895,714.1218827
224.9865196,130.3608961,714.1318564
224.9895148,130.3628461,714.1458185
224.9925053,130.364881,714.1557505
224.9954953,130.3668783,714.1647682
224.9974937,130.3678734,714.1747456
225.0004821,130.3698683,714.1837182
225.00348,130.3718629,714.192693
225.0064323,130.3738577,714.2026672
225.009423,130.3748572,714.2116427
225.0134127,130.3768089,714.2216158
225.0164833,130.378845,714.2305961
225.0194752,130.3808386,714.2395687
225.0224679,130.3818367,714.2505391
225.0254612,130.3838332,714.2605116
225.0294507,130.3858254,714.2694945
225.0325062,130.3878198,714.2794623
225.0355039,130.3888175,714.2884436
225.0384905,130.3908143,714.2984111
225.0415015,130.3928072,714.3073864
225.0444961,130.3938048,714.3173599
225.0474858,130.3957987,714.3263352
225.0504816,130.3977938,714.3353117
225.0534697,130.3997877,714.3492744
225.0564663,130.4007854,714.3602455
225.0594544,130.4027822,714.3692217
225.0624464,130.4047747,714.3781977
225.0654378,130.4057746,714.3881702
225.0684321,130.4077671,714.3971467
225.0714247,130.4097631,714.4071207
225.0754113,130.4117587,714.416096
225.0784039,130.4127548,714.4250722
225.082392,130.414748,714.4350488
225.0852988,130.4167449,714.4440217
225.0884075,130.4187381,714.4539986
225.0914397,130.4197342,714.4639683
225.0954428,130.4217303,714.4739416
225.0984359,130.4237263,714.4829171
225.1014113,130.4247215,714.4928901
225.1043575,130.426717,714.5018668
225.1084108,130.4287133,714.5118401
225.1114004,130.4307075,714.5208154
225.1143067,130.4317026,714.5297921
225.1192937,130.4336972,714.5397236
225.1223269,130.4356947,714.5527301
225.1253192,130.4366894,714.5627041
225.1283121,130.4386861,714.5726769
225.1313035,130.4406784,714.5816569
225.134295,130.4416761,714.5916302
225.1382844,130.4436703,714.6006019
225.1402891,130.4456658,714.6095786
225.1432765,130.4476182,714.6185541
225.1462643,130.4496548,714.6285272
225.1492615,130.4516571,714.6375077
225.152247,130.453644,714.6474781
225.1552396,130.4546435,714.6564531
225.1582274,130.4566357,714.6654294
225.1612234,130.4586318,714.6754019
225.1642153,130.4606252,714.6843784
225.1672077,130.4616241,714.6943521
225.1702008,130.4636176,714.7033279
225.1731975,130.4656117,714.7133014
225.176163,130.4676094,714.722281
225.1791756,130.4686041,714.7312527
225.1821675,130.4706008,714.7412302
225.1861589,130.4725928,714.7541912
225.1891487,130.4745889,714.7631671
225.1921415,130.475585,714.77319
225.195133,130.4775805,714.7831659
225.1981239,130.4795747,714.7931376
225.2011161,130.4805722,714.8031106
225.2041109,130.4825673,714.812088
225.2070973,130.4845619,714.8221469
225.2100894,130.4865582,714.8321202
225.2120819,130.4875531,714.8410966
225.2150745,130.4895482,714.8500729
225.2180653,130.4915423,714.8600464
225.2210557,130.4925404,714.8690221
225.2230506,130.4945369,714.8779984
225.2260616,130.4965305,714.888968
225.2289996,130.4985242,714.8979557
225.2320225,130.4995215,714.9079177
225.2360179,130.5015166,714.9168935
225.2390077,130.5035107,714.9268727
225.2409675,130.5084584,714.9368415
225.2439964,130.510493,714.9458168
225.2469823,130.5114889,714.9597795
225.2499783,130.5134838,714.9697552
225.2529712,130.515481,714.9787283
225.2559631,130.5164764,714.9877043
225.2589555,130.5184727,714.997678
225.2609496,130.5204649,715.0076535
225.2639415,130.5214622,715.0166271
225.2669325,130.5234571,715.0266023
225.2699249,130.5254521,715.0355759
225.2719202,130.5264513,715.044553
225.2749124,130.5284438,715.0545263
225.2779033,130.5304384,715.0635016
225.2808962,130.5314357,715.0724778
225.2828908,130.5334311,715.0814538
225.2868791,130.5354311,715.0904319
225.2888741,130.5364268,715.1013999
225.2918663,130.5384178,715.1103833
225.294858,130.5404119,715.119359
225.2978501,130.5433733,715.1293328
225.2998447,130.5453987,715.1383097
225.302845,130.5473857,715.1472893
225.305829,130.5493462,715.1611979
225.3089359,130.5513821,715.1704156
225.3109865,130.5533352,715.1793919
225.3139784,130.5563602,715.1873708
225.3169706,130.5583267,715.1963501
225.319963,130.560358,715.2073205
225.3219571,130.5623531,715.2162931
225.3249424,130.5643072,715.2262664
225.3279068,130.5663009,715.2362404
225.3318958,130.568337,715.2452157
225.3349221,130.5703325,715.2541981
225.3379178,130.571291,715.2641652
225.3409078,130.5733242,715.2731414
225.3439038,130.5753183,715.2831175
225.3468904,130.5773125,715.2920902
225.3493917,130.5783112,715.3020639
225.3524284,130.5803046,715.312037
225.3554196,130.5823019,715.3220136
225.3574119,130.5842948,715.3319912
225.3603985,130.5852916,715.3409667
225.3633912,130.5882418,715.3499467
225.3663838,130.5892818,715.3629036
225.368377,130.5912752,715.3729444
225.3713689,130.5932288,715.3819249
225.3743625,130.5952649,715.3908966
225.3773539,130.596267,715.3998747
225.3793488,130.5982592,715.4088523
225.3823349,130.6002526,715.4187799
225.3853326,130.6022472,715.4287977
225.3883266,130.6032436,715.4387689
225.3913198,130.6052506,715.4477468
225.3943112,130.6072156,715.4577188
225.3963048,130.6091866,715.4666936
225.399298,130.6112227,715.4766693
225.4022889,130.61222,715.4856434
225.4052811,130.6142168,715.4946194
225.4072764,130.6162095,715.5045962
225.410275,130.6182046,715.5135686
225.4132595,130.6192012,715.5235441
225.4159358,130.6211963,715.5335243
225.4189718,130.6231906,715.5424967
225.4219663,130.6251848,715.5554616
225.423943,130.6271796,715.565439
225.42695,130.6281774,715.5744119
225.430898,130.6301742,715.5833867
225.4338899,130.6321664,715.5923638
225.4368818,130.634167,715.6023369
225.4399154,130.6351588,715.6113148
225.442908,130.6371536,715.6212857
225.4468966,130.6391482,715.631259
225.4498813,130.6411428,715.6402371
225.4528739,130.6421406,715.6502085
225.4560771,130.644135,715.6601815
225.4590685,130.6461315,715.6691616
225.4610624,130.6481235,715.678134
225.4640558,130.6501193,715.6871104
225.4680014,130.6521134,715.6970856
225.4720345,130.653111,715.7060592
225.4750261,130.6551049,715.7160344
225.4780164,130.658078,715.7250123
225.4810078,130.6600916,715.7349815
225.483958,130.6620886,715.7449574
225.4869919,130.6640809,715.7580845
225.4899423,130.6660767,715.7680569
225.4939737,130.667073,715.7770331
225.4969647,130.6690688,715.7870066
225.4999804,130.6710632,715.7969806
225.5039315,130.6730578,715.8059554
225.5068965,130.6750264,715.8149354
225.5099666,130.6770463,715.8239086
225.512881,130.6790407,715.8338816
225.5159044,130.6800382,715.8438547
225.5188646,130.6819918,715.8538275
225.5219398,130.6840279,715.8628075
225.5249264,130.6860247,715.8727529
225.5279253,130.6870196,715.8827503
225.5309319,130.6889727,715.8917263
225.534822,130.69102,715.9016995
225.5378139,130.6929624,715.9106793
225.5418811,130.6949983,715.9196522
225.5448737,130.6959553,715.9296248
225.5478694,130.6979911,715.938601
225.5508139,130.6999853,715.9495714
